PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20001759,Inactive,,,3,G,PG,Jonathan,Gibson,74,185,11/8/1987 12:00:00 AM,New Mexico State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001759.png,2,,71468,333196,Jonathan Gibson,Jonathan Gibson
20001760,Active,15,MIL,7,G,SG,Bryn,Forbes,74,205,7/23/1993 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001760.png,4,,23788,699093,Bryn Forbes,Bryn Forbes
20001761,Inactive,,,15,F,PF,Okaro,White,80,205,8/13/1992 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001761.png,3,,15620,552199,Okaro White,Okaro White
20001762,Inactive,,,14,G,SG,Wayne,Selden,77,230,9/30/1994 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001762.png,3,,49115,794506,Wayne Selden Jr.,Wayne Selden Jr.
20001763,Inactive,,,8,G,SG,Alex,Abrines,78,200,8/1/1993 12:00:00 AM,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001763.png,3,,40206,739963,Alex Abrines,Alex Abrines
20001764,Inactive,,,3,G,SG,Brandon,Paul,76,200,4/30/1991 12:00:00 AM,Illinois,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001764.png,1,,15671,511630,Brandon Paul,Brandon Paul
20001765,Inactive,,,5,G,PG,Kyle,Collinsworth,78,210,10/3/1991 12:00:00 AM,BYU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001765.png,1,,42805,555599,Kyle Collinsworth,Kyle Collinsworth
20001767,Inactive,,,,F,SF,Jarrod,Uthoff,81,221,5/19/1993 12:00:00 AM,Iowa,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001767.png,2,,16452,606724,Jarrod Uthoff,Jarrod Uthoff
20001768,Inactive,,,19,F,SF,Troy,Williams,79,218,12/30/1994 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001768.png,3,,42662,786399,Troy Williams,Troy Williams
20001771,Inactive,,,55,G,SG,Tim,Quarterman,78,190,10/27/1994 12:00:00 AM,LSU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001771.png,2,,41065,745827,Tim Quarterman,Tim Quarterman
20001772,Inactive,,,32,F,PF,Jameel,Warney,80,260,1/31/1994 12:00:00 AM,Stony Brook,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,24150,707351,Jameel Warney,Jameel Warney
20001775,Inactive,,,25,G,PG,Chasson,Randle,74,185,2/5/1993 12:00:00 AM,Stanford,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001775.png,3,,16197,603948,Chasson Randle,Chasson Randle
20001779,Inactive,,,22,F,SF,Alex,Poythress,81,235,9/6/1993 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001779.png,3,,23826,699951,Alex Poythress,Alex Poythress
20001782,Inactive,,,8,G,SG,Marcus,Georges-Hunt,77,226,3/28/1994 12:00:00 AM,Georgia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001782.png,0,,23612,696317,Marcus Hunt,Marcus Georges-Hunt
20001785,Inactive,,,,,,Masai,Ujiri,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20001791,Active,26,GS,1,G,SG,Damion,Lee,77,210,10/21/1992 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001791.png,3,,18376,609081,Damion Lee,Damion Lee
20001792,Inactive,,,21,F,SF,Jalen,Jones,79,220,5/27/1993 12:00:00 AM,Texas A&amp;M,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001792.png,2,,20357,606361,Jalen Jones,Jalen Jones
20001795,Active,17,UTA,8,G,PG,Shaquille,Harrison,79,190,10/6/1993 12:00:00 AM,Tulsa,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001795.png,3,,82744,692654,Shaquille Harrison,Shaquille Harrison
20001796,Active,19,POR,55,F,SF,Derrick,Jones Jr.,78,210,2/15/1997 12:00:00 AM,UNLV,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001796.png,4,,66968,892925,Derrick Jones,Derrick Jones Jr.
20001799,Inactive,,,12,G,SG,C.J.,Williams,77,226,2/6/1990 12:00:00 AM,North Carolina State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001799.png,2,,15975,457224,C.J. Williams,C.J. Williams
20001801,Active,27,LAL,4,G,SG,Alex,Caruso,77,186,2/28/1994 12:00:00 AM,Texas A&amp;M,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001801.png,3,Probable,23981,697644,Alex Caruso,Alex Caruso
20001807,Inactive,,,4,G,PG,Josh,Magette,73,160,11/28/1989 12:00:00 AM,Alabama-Huntsville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001807.png,2,,74163,802840,Josh Magette,Josh Magette
20001809,Inactive,,,,,,Mark,Baker,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,,,,,
20001810,Inactive,,,,,,Stan,Van Gundy,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20001812,Inactive,,,32,C,C,Jaleel,Cousins,83,255,12/1/1993 12:00:00 AM,South Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,846373,,Jaleel Cousins
20001819,Inactive,,,,,,Magic,Johnson,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20001820,Active,22,HOU,2,G,SG,David,Nwaba,77,219,1/14/1993 12:00:00 AM,Cal Poly,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001820.png,4,,42733,787141,David Nwaba,David Nwaba
20001822,Active,18,OKC,6,G,SG,Hamidou,Diallo,77,202,7/31/1998 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001822.png,2,,84699,970444,Hamidou Diallo,Hamidou Diallo
20001823,Active,23,NO,2,G,PG,Lonzo,Ball,78,190,10/27/1997 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001823.png,3,,80806,946714,Lonzo Ball,Lonzo Ball
20001824,Active,30,SAC,5,G,PG,De'Aaron,Fox,75,185,12/20/1997 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001824.png,3,,80810,957489,De'Aaron Fox,De'Aaron Fox
20001825,Active,5,ORL,20,G,PG,Markelle,Fultz,75,209,5/29/1998 12:00:00 AM,Washington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001825.png,3,Out,80805,946824,Markelle Fultz,Markelle Fultz
20001826,Active,6,NY,4,G,PG,Dennis,Smith Jr.,74,205,11/25/1997 12:00:00 AM,North Carolina State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001826.png,3,Out,80814,942015,Dennis Smith,Dennis Smith Jr.
20001827,Active,19,POR,4,F,PF,Harry,Giles III,83,240,4/22/1998 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001827.png,2,,80819,937650,Harry Giles,Harry Giles III
20001828,Active,14,DET,20,F,SF,Josh,Jackson,80,207,2/10/1997 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001828.png,3,Questionable,80809,944164,Josh Jackson,Josh Jackson
20001829,Active,9,BOS,0,F,SF,Jayson,Tatum,80,210,3/3/1998 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001829.png,3,,80808,937647,Jayson Tatum,Jayson Tatum
20001830,Active,5,ORL,1,F,PF,Jonathan,Isaac,83,230,10/3/1997 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001830.png,3,Out,80811,940823,Jonathan Isaac,Jonathan Isaac
20001831,Active,11,CHI,24,F,PF,Lauri,Markkanen,84,240,5/22/1997 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001831.png,3,Out,80812,949131,Lauri Markkanen,Lauri Markkanen
20001832,Active,6,NY,11,G,PG,Frank,Ntilikina,76,200,7/28/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001832.png,3,Questionable,80813,1056995,Frank Ntilikina,Frank Ntilikina
20001833,Active,2,CHA,1,G,SG,Malik,Monk,75,200,2/4/1998 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001833.png,3,,80816,957492,Malik Monk,Malik Monk
20001834,Active,19,POR,33,C,C,Zach,Collins,83,250,11/19/1997 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001834.png,3,Out,80815,955887,Zach Collins,Zach Collins
20001835,Active,3,ATL,20,F,PF,John,Collins,81,235,9/23/1997 12:00:00 AM,Wake Forest,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001835.png,3,,66236,880468,John Collins,John Collins
20001836,Active,4,MIA,13,C,C,Bam,Adebayo,81,255,7/18/1997 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001836.png,3,,80817,957486,Bam Adebayo,Bam Adebayo
20001837,Active,8,BKN,31,C,C,Jarrett,Allen,83,243,4/21/1998 12:00:00 AM,Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001837.png,3,,80821,956574,Jarrett Allen,Jarrett Allen
20001838,Active,10,TOR,3,F,SF,OG,Anunoby,79,232,7/17/1997 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001838.png,3,,68090,900535,OG Anunoby,OG Anunoby
20001839,Inactive,,,,F,PF,TJ,Leaf,82,222,4/30/1997 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001839.png,3,,80818,946720,T.J. Leaf,TJ Leaf
20001840,Active,28,LAC,5,G,SG,Luke,Kennard,77,206,6/24/1996 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001840.png,3,,66046,887661,Luke Kennard,Luke Kennard
20001841,Active,15,MIL,5,F,PF,D.J.,Wilson,82,231,2/19/1996 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001841.png,3,,58295,843997,D.J. Wilson,D.J. Wilson
20001842,Inactive,,,,C,C,Justin,Patton,83,241,6/14/1997 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001842.png,3,,66424,880782,Justin Patton,Justin Patton
20001843,Active,7,PHI,23,G,SG,Terrance,Ferguson,78,190,5/17/1998 12:00:00 AM,Prime Prep Academy,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001843.png,3,,80820,1057002,Terrance Ferguson,Terrance Ferguson
20001844,Active,17,UTA,45,G,SG,Donovan,Mitchell,73,215,9/7/1996 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001844.png,3,,66113,879707,Donovan Mitchell,Donovan Mitchell
20001845,Active,18,OKC,44,F,SF,Justin,Jackson,79,220,3/28/1995 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001845.png,3,,58134,842955,Justin Jackson,Justin Jackson
20001846,Inactive,,,,F,PF,Jordan,Bell,80,216,1/7/1995 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001846.png,3,,40769,743701,Jordan Bell,Jordan Bell
20001847,Active,14,DET,5,G,PG,Frank,Jackson,75,205,5/4/1998 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001847.png,2,Questionable,80824,937667,Frank Jackson,Frank Jackson
20001848,Active,25,DAL,25,F,SF,Wesley,Iwundu,78,195,12/20/1994 12:00:00 AM,Kansas State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001848.png,3,,48940,793863,Wes Iwundu,Wes Iwundu
20001849,Inactive,,,43,F,PF,Jonah,Bolden,80,225,1/2/1996 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001849.png,2,,58574,846504,Jonah Bolden,Jonah Bolden
20001850,Inactive,,,8,G,PG,Jawun,Evans,72,190,7/26/1996 12:00:00 AM,Oklahoma State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001850.png,2,,66174,880681,Jawun Evans,Jawun Evans
20001851,Active,1,WAS,18,C,C,Anzejs,Pasecniks,86,229,12/20/1995 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001851.png,1,,117913,1057003,Anzejs Pasecniks,Anzejs Pasecniks
20001852,Active,1,WAS,13,C,C,Thomas,Bryant,82,248,7/31/1997 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001852.png,3,,67312,896601,Thomas Bryant,Thomas Bryant
20001853,Active,23,NO,3,G,SG,Josh,Hart,77,215,3/6/1995 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001853.png,3,,40562,741892,Josh Hart,Josh Hart
20001854,Inactive,,,,F,PF,Caleb,Swanigan,81,260,4/18/1997 12:00:00 AM,Purdue,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001854.png,3,,66185,882772,Caleb Swanigan,Caleb Swanigan
20001855,Inactive,,,20,F,PF,Tyler,Lydon,82,225,4/9/1996 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001855.png,2,,66205,891079,Tyler Lydon,Tyler Lydon
20001856,Active,24,SA,4,G,PG,Derrick,White,76,190,7/2/1994 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001856.png,3,Out,49675,796009,Derrick White,Derrick White
20001857,Active,7,PHI,11,C,C,Tony,Bradley,82,248,1/8/1998 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001857.png,3,,80823,950065,Tony Bradley,Tony Bradley
20001858,Active,27,LAL,0,F,PF,Kyle,Kuzma,80,221,7/24/1995 12:00:00 AM,Utah,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001858.png,3,,58377,844476,Kyle Kuzma,Kyle Kuzma
20001859,Inactive,,,31,G,SG,Davon,Reed,77,208,6/11/1995 12:00:00 AM,Miami (FL),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001859.png,2,,40255,740382,Davon Reed,Davon Reed
20001860,Inactive,,,,G,PG,Frank,Mason III,71,190,4/3/1994 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001860.png,3,,49114,794504,Frank Mason,Frank Mason III
20001861,Active,5,ORL,8,F,SF,Dwayne,Bacon,78,221,8/30/1995 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001861.png,3,,66061,879502,Dwayne Bacon,Dwayne Bacon
20001862,Inactive,,,22,G,SG,Tyler,Dorsey,77,183,2/18/1996 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001862.png,2,,67556,883564,Tyler Dorsey,Tyler Dorsey
20001863,Active,12,CLE,21,G,SG,Damyean,Dotson,77,210,5/6/1994 12:00:00 AM,Houston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001863.png,3,,23676,697146,Damyean Dotson,Damyean Dotson
20001864,Active,22,HOU,0,G,SG,Sterling,Brown,77,219,2/10/1995 12:00:00 AM,SMU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001864.png,3,,40262,740339,Sterling Brown,Sterling Brown
20001865,Inactive,,,26,F,PF,Mathias,Lessort,81,235,9/29/1995 12:00:00 AM,&nbsp;,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117778,,Mathias Lessort,
20001866,Inactive,,,0,G,SG,Kadeem,Allen,73,200,1/15/1993 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001866.png,3,,58289,844150,Kadeem Allen,Kadeem Allen
20001867,Active,9,BOS,37,F,PF,Semi,Ojeleye,78,240,12/5/1994 12:00:00 AM,SMU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001867.png,3,,48598,792415,Semi Ojeleye,Semi Ojeleye
20001868,Inactive,,,,C,C,Ike,Anigbogu,82,250,10/22/1998 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001868.png,2,,80826,946716,Ike Anigbogu,Ike Anigbogu
20001869,Active,23,NO,15,G,SG,Sindarius,Thornwell,76,215,11/15/1994 12:00:00 AM,South Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001869.png,3,Questionable,41077,745904,Sindarius Thornwell,Sindarius Thornwell
20001870,Active,20,DEN,31,F,SF,Vlatko,Cancar,80,236,4/10/1997 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001870.png,1,,117285,1057007,Vlatko Cancar,Vlatko Cancar
20001871,Active,20,DEN,11,G,PG,Monte,Morris,74,183,6/27/1995 12:00:00 AM,Iowa State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001871.png,3,,40396,741011,Monte Morris,Monte Morris
20001872,Inactive,,,10,F,PF,Ivan,Rabb,82,220,2/4/1997 12:00:00 AM,California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001872.png,2,,67025,883438,Ivan Rabb,Ivan Rabb
20001873,Active,21,MEM,24,F,SF,Dillon,Brooks,79,225,1/22/1996 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001873.png,3,,60233,854601,Dillon Brooks,Dillon Brooks
20001874,Active,20,DEN,25,F,PF,Isaiah,Hartenstein,84,250,5/5/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001874.png,2,,80825,1057004,Isaiah Hartenstein,Isaiah Hartenstein
20001875,Active,13,IND,5,G,PG,Edmond,Sumner,76,196,12/31/1995 12:00:00 AM,Xavier,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001875.png,3,,58270,843846,Edmond Sumner,Edmond Sumner
20001879,Inactive,,,,G,SG,Jabari,Bird,78,198,7/3/1994 12:00:00 AM,California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001879.png,1,,42158,750682,Jabari Bird,Jabari Bird
20001880,Inactive,,,,G,PG,Nigel,Williams-Goss,74,190,9/16/1994 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001880.png,1,,111620,795957,Nigel Williams-Goss,Nigel Williams-Goss
20001881,Inactive,,,4,F,SF,Jaron,Blossomgame,80,220,9/16/1993 12:00:00 AM,Clemson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001881.png,1,,23810,699941,Jaron Blossomgame,Jaron Blossomgame
20001882,Inactive,,,25,F,PF,Alec,Peters,81,235,4/13/1995 12:00:00 AM,Valparaiso,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001882.png,1,,43109,789874,Alec Peters,Alec Peters
20001883,Inactive,,,23,F,PF,Cameron,Oliver,80,225,4/11/1996 12:00:00 AM,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001883.png,0,,67486,892823,Cameron Oliver,Cameron Oliver
20001885,Active,20,DEN,35,G,PG,P.J.,Dozier,78,205,10/25/1996 12:00:00 AM,South Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001885.png,3,,66196,886448,PJ Dozier,PJ Dozier
20001886,Active,10,TOR,25,F,PF,Chris,Boucher,81,200,1/11/1993 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001886.png,3,,68203,901190,Chris Boucher,Chris Boucher
20001888,Inactive,,,40,F,SF,Nigel,Hayes,79,254,12/16/1994 12:00:00 AM,Wisconsin,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,40637,742123,Nigel Hayes,Nigel Hayes
20001889,Active,11,CHI,2,F,PF,Luke,Kornet,86,250,7/15/1995 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001889.png,3,,41083,745923,Luke Kornet,Luke Kornet
20001890,Inactive,,,,G,PG,Kobi,Simmons,77,180,7/4/1997 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001890.png,2,,81623,949127,Kobi Simmons,Kobi Simmons
20001894,Inactive,,,21,F,SF,Jake,Wiley,80,223,9/4/1994 12:00:00 AM,Eastern Washington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001894.png,1,,81606,705740,Jacob Wiley,Jacob Wiley
20001898,Inactive,,,,F,PF,Johnathan,Motley,80,230,5/4/1995 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001898.png,3,,41597,748529,Johnathan Motley,Johnathan Motley
20001900,Inactive,,,0,G,SG,Jamel,Artis,79,213,1/12/1993 12:00:00 AM,Pittsburgh,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001900.png,1,,41272,746345,Jamel Artis,Jamel Artis
20001901,Active,9,BOS,27,F,PF,Daniel,Theis,80,245,4/4/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001901.png,3,,81529,1066725,Daniel Theis,Daniel Theis
20001902,Inactive,,,4,G,PG,Milos,Teodosic,77,196,3/19/1987 12:00:00 AM,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001902.png,2,,81026,553324,Milos Teodosic,Milos Teodosic
20001904,Inactive,,,,G,PG,Gabe,York,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20001907,Active,27,LAL,28,F,SF,Alfonzo,McKinnie,79,215,9/17/1992 12:00:00 AM,Green Bay,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001907.png,3,,18435,567423,Alfonzo McKinnie,Alfonzo McKinnie
20001909,Active,25,DAL,42,F,PF,Maximilian,Kleber,82,240,1/29/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001909.png,3,,81621,1072048,Maxi Kleber,Maxi Kleber
20001910,Inactive,,,7,F,SF,Devin,Robinson,80,200,3/7/1995 12:00:00 AM,Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001910.png,2,,58457,845531,Devin Robinson,Devin Robinson
20001911,Inactive,,,9,G,SG,Antonio,Blakeney,76,192,10/4/1996 12:00:00 AM,LSU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001911.png,2,,66114,886386,Antonio Blakeney,Antonio Blakeney
20001912,Active,15,MIL,3,G,SG,Torrey,Craig,79,221,12/19/1990 12:00:00 AM,USC Upstate,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001912.png,3,Out,20277,561589,Torrey Craig,Torrey Craig
20001913,Active,17,UTA,23,F,SF,Royce,O'Neale,76,226,6/5/1993 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001913.png,3,,18338,604479,Royce O'Neale,Royce O'Neale
20001919,Inactive,,,,G,PG,Derrick,Walton Jr.,72,185,4/3/1995 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001919.png,2,,40561,741934,Derrick Walton,Derrick Walton Jr.
20001920,Inactive,,,5,G,PG,Mike,James,73,195,8/18/1990 12:00:00 AM,Lamar,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001920.png,1,,19049,567497,Mike James,Mike James
20001922,Inactive,,,,G,SG,Antonius,Cleveland,77,195,2/2/1994 12:00:00 AM,Southeast Missouri State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001922.png,2,,48583,792346,Antonius Cleveland,Antonius Cleveland
20001923,Inactive,,,34,F,PF,Tyler,Cavanaugh,81,238,2/9/1994 12:00:00 AM,George Washington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001923.png,2,,23121,660092,Tyler Cavanaugh,Tyler Cavanaugh
20001924,Inactive,,,25,G,SG,Charles,Cooke,77,196,7/1/1994 12:00:00 AM,Dayton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001924.png,1,,23300,692091,Charles Cooke,Charles Cooke
20001925,Inactive,,,9,F,PF,Mangok,Mathiang,82,230,10/8/1992 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001925.png,1,,34779,715170,Mangok Mathiang,Mangok Mathiang
20001926,Inactive,,,4,F,PF,Isaiah,Hicks,81,230,7/24/1994 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001926.png,2,,48570,792300,Isaiah Hicks,Isaiah Hicks
20001928,Inactive,,,14,G,SG,Milton,Doyle,76,180,10/31/1993 12:00:00 AM,Loyola (IL),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001928.png,1,,23618,696355,Milton Doyle,Milton Doyle
